"0","Trump <- base::readRDS(url(""https://slcladal.github.io/data/Trump.rda"", ""rb""))"
"0","# inspect data"
"0","str(Trump)"
"1","'data.frame':	"
"1",""
"1","2694"
"1",""
"1"," obs. of  "
"1",""
"1","1"
"1",""
"1"," variable"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SPEECH"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""...Thank you so much.  That's so nice.  Isn't he a great guy.  He doesn't get a fair press; he doesn't get it. ""| __truncated__ ""With that said, our country is really headed in the wrong direction with a president who is doing an absolutely""| __truncated__ ""And I'm a conservative, actually very conservative, and I'm a Republican.  And I'm very disappointed by our Rep""| __truncated__ ""You look at Obamacare.  A total catastrophe and by the way it really kicks in in '16 and it is going to be a di""| __truncated__"
"1",""
"1"," ..."
"1",""
"1","
"
