"0","ifelse(min(ftable(blrdata$Age, blrdata$Ethnicity, blrdata$EH)) == 0, ""not possible"", ""possible"")"
"1","[1]"
"1"," ""possible"""
"1","
"
"0","m5.blr <- update(m2.blr, . ~ . + Age * Ethnicity)"
"0","ifelse(max(vif(m5.blr)) <= 3, ""vifs ok"", ""WARNING: high vifs!"") # VIFs ok"
"1","[1]"
"1"," ""vifs ok"""
"1","
"
"0","anova(m5.blr, m2.blr, test = ""Chi"")"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: EH ~ Age + Gender + Ethnicity + Age:Ethnicity
Model 2: EH ~ Age + Gender"
"1","
"
"1"," "
"1"," Resid. Df"
"1","  Resid. Dev"
"1"," Df"
"1","    Deviance"
"1"," Pr(>Chi)"
"1","
1"
"1","     25816"
"1"," 32136.47224"
"1","   "
"1","            "
"1","         "
"1","
2"
"1","     25818"
"1"," 32139.54089"
"1"," -2"
"1"," -3.06865451"
"1","   0.2156"
"1","
"
