"0","# plot poisson"
"0","Count <- 1:10"
"0","Lambda1 <- dpois(Count, 1)"
"0","Lambda2 <- dpois(Count, 2)"
"0","Lambda3 <- dpois(Count, 3)"
"0","Lambda4 <- dpois(Count, 4)"
"0","Lambda5 <- dpois(Count, 5)"
"0","pdata <- data.frame(Count, Lambda1, Lambda2, Lambda3, Lambda4, Lambda5)"
"0","pdata <- pdata %>%"
"0","  dplyr::group_by(Count) %>%"
"0","  tidyr::gather(Lambda, Value, Lambda1:Lambda5) %>%"
"0","  dplyr::mutate(Lambda = str_replace_all(Lambda, ""Lambda"", """")) %>%"
"0","  dplyr::mutate(Lambda = factor(Lambda))"
"0","# plot poisson with different lambdas"
"0","ggplot(pdata, aes(x = Count, y = Value, color = Lambda)) +"
"0","  geom_smooth(alpha = .5, se = F) +"
"0","  guides(color = guide_legend(override.aes = list(fill = NA))) +"
"0","  theme_set(theme_bw(base_size = 10)) +"
"0","  theme(legend.position = ""top"") +"
"0","  scale_colour_manual(values = c("
"0","    ""goldenrod2"", ""gray40"", ""blue"","
"0","    ""indianred4"", ""gray80"""
"0","  ), name = ""Lambda"") +"
"0","  labs(x = ""Number of Instances"") +"
"0","  scale_x_continuous(breaks = 1:10, labels = 1:10) +"
"0","  scale_y_continuous(name = ""Probability"", limits = c(0, .4))"
